scenario,protocol,run,latency_ms,cpu_usage_percent,memory_usage_mb,throughput_req_s
simples,grpc,1,340.13,13.18,328.86,3564.3
simples,grpc,2,263.77,12.59,311.69,3905.04
simples,grpc,3,149.22,12.64,303.82,3801.51
simples,grpc,4,206.49,12.04,309.1,3564.84
simples,grpc,5,301.95,12.6,245.45,3629.74
simples,grpc,6,282.86,11.91,305.91,3382.61
simples,grpc,7,130.12,16.88,316.99,3470.15
simples,grpc,8,366.38,13.25,315.83,3388.16
simples,grpc,9,225.58,13.51,305.41,3112.63
simples,grpc,10,187.4,13.0,322.03,3537.2
simples,grpc,11,536.43,14.0,317.9,3594.68
simples,grpc,12,484.64,12.17,299.42,3409.36
simples,grpc,13,321.04,12.44,286.34,3797.63
simples,grpc,14,244.67,12.84,299.81,3479.74
simples,grpc,15,168.31,13.44,276.43,3819.41
simples,thrift,1,297.73,13.73,341.17,2867.14
simples,thrift,2,419.37,13.42,309.58,2721.45
simples,thrift,3,399.4,13.34,330.95,3110.97
simples,thrift,4,239.63,14.11,316.96,3263.67
simples,thrift,5,341.31,15.17,289.89,2937.13
simples,thrift,6,370.35,13.44,319.13,2817.43
simples,thrift,7,545.47,13.59,317.58,2969.4
simples,thrift,8,384.88,13.9,280.51,2714.57
simples,thrift,9,283.21,14.06,330.76,2937.13
simples,thrift,10,326.78,13.95,302.51,2683.19
simples,thrift,11,312.26,14.51,323.57,2895.84
simples,thrift,12,355.83,14.1,309.49,3048.48
simples,thrift,13,254.16,16.2,305.53,2843.35
simples,thrift,14,268.68,12.72,345.65,2554.22
simples,thrift,15,388.98,13.74,301.72,3004.04
simples,rest,1,506.64,17.02,354.76,1941.26
simples,rest,2,569.04,18.97,346.77,2083.15
simples,rest,3,485.84,16.48,349.59,1824.99
simples,rest,4,465.04,18.39,340.01,2054.81
simples,rest,5,653.16,18.66,332.76,2248.77
simples,rest,6,381.83,19.65,362.75,1866.39
simples,rest,7,452.3,19.13,329.77,2099.78
simples,rest,8,527.44,18.29,370.84,2015.25
simples,rest,9,402.63,17.64,351.9,2068.45
simples,rest,10,597.65,18.11,487.48,1972.59
simples,rest,11,423.43,17.55,361.51,2212.27
simples,rest,12,444.24,18.58,358.01,2032.5
simples,rest,13,361.03,18.29,369.54,2067.75
simples,rest,14,340.23,17.31,370.19,2950.54
simples,rest,15,548.24,17.43,344.12,1990.99
tradicional,grpc,1,2281.89,54.58,694.6,353.25
tradicional,grpc,2,2523.51,44.54,686.86,353.48
tradicional,grpc,3,3385.17,49.99,664.41,341.93
tradicional,grpc,4,3440.36,48.68,643.38,351.58
tradicional,grpc,5,2402.7,50.02,657.64,352.43
tradicional,grpc,6,2040.27,43.05,671.82,336.89
tradicional,grpc,7,2644.32,53.09,674.79,388.35
tradicional,grpc,8,3127.56,51.43,689.22,340.89
tradicional,grpc,9,3006.75,47.62,731.16,389.83
tradicional,grpc,10,1919.46,51.02,671.9,376.89
tradicional,grpc,11,3414.49,45.78,656.86,353.01
tradicional,grpc,12,2885.94,50.87,773.73,337.31
tradicional,grpc,13,2161.08,48.69,660.72,375.84
tradicional,grpc,14,2765.13,44.19,681.76,349.44
tradicional,grpc,15,3248.37,48.46,641.14,454.39
tradicional,thrift,1,3875.76,56.08,694.44,346.56
tradicional,thrift,2,1836.47,48.56,740.46,352.12
tradicional,thrift,3,1657.19,55.54,702.09,393.11
tradicional,thrift,4,2195.02,54.2,789.35,309.19
tradicional,thrift,5,3449.97,57.28,682.87,345.21
tradicional,thrift,6,2732.86,60.71,714.35,385.73
tradicional,thrift,7,3091.41,53.63,689.04,350.88
tradicional,thrift,8,3903.86,44.68,729.95,350.51
tradicional,thrift,9,2374.3,48.16,709.5,328.77
tradicional,thrift,10,3270.69,45.89,635.78,350.65
tradicional,thrift,11,3969.82,46.75,732.12,282.34
tradicional,thrift,12,2912.14,51.85,722.27,332.36
tradicional,thrift,13,3629.25,54.12,763.67,377.48
tradicional,thrift,14,2553.58,53.87,703.3,330.18
tradicional,thrift,15,2015.74,51.7,655.81,341.42
tradicional,rest,1,3227.57,69.9,838.46,269.68
tradicional,rest,2,4471.55,67.1,901.67,280.15
tradicional,rest,3,2232.37,68.2,851.33,270.38
tradicional,rest,4,4813.65,70.92,903.25,293.59
tradicional,rest,5,2978.77,74.65,834.74,319.55
tradicional,rest,6,3973.96,75.23,782.6,309.36
tradicional,rest,7,5091.47,66.63,925.34,284.69
tradicional,rest,8,3725.16,76.54,759.03,209.26
tradicional,rest,9,3476.36,45.73,868.29,286.42
tradicional,rest,10,1734.78,77.45,829.07,302.55
tradicional,rest,11,2481.17,70.88,859.44,286.28
tradicional,rest,12,1983.58,73.19,814.32,285.92
tradicional,rest,13,2729.97,68.07,814.42,307.34
tradicional,rest,14,5372.78,71.31,827.52,300.19
tradicional,rest,15,4222.76,72.68,880.53,278.63
complexo,grpc,1,5499.37,96.64,1170.59,193.44
complexo,grpc,2,5475.56,106.0,1195.27,189.13
complexo,grpc,3,5453.42,99.86,1206.27,171.75
complexo,grpc,4,5457.85,96.22,1357.31,179.03
complexo,grpc,5,5466.7,106.9,1137.82,168.59
complexo,grpc,6,5440.13,92.69,1245.85,184.17
complexo,grpc,7,5431.28,100.44,1076.85,194.19
complexo,grpc,8,5444.56,93.71,1020.91,175.45
complexo,grpc,9,5479.99,91.21,1200.49,181.09
complexo,grpc,10,5435.7,98.67,1156.55,198.87
complexo,grpc,11,5486.07,99.29,1163.37,193.94
complexo,grpc,12,5448.99,101.49,1153.95,174.24
complexo,grpc,13,5462.27,105.03,1141.67,193.51
complexo,grpc,14,5471.13,104.79,1161.95,161.57
complexo,grpc,15,5487.18,86.05,1116.14,187.54
complexo,thrift,1,5676.66,101.14,1089.06,176.87
complexo,thrift,2,5778.24,111.82,1211.05,169.62
complexo,thrift,3,5575.08,108.68,1341.53,169.78
complexo,thrift,4,6000.96,100.59,1339.26,167.8
complexo,thrift,5,6000.67,97.45,1224.68,170.29
complexo,thrift,6,5473.5,97.76,1175.13,161.1
complexo,thrift,7,5829.03,111.01,1295.52,178.06
complexo,thrift,8,5879.81,126.96,1185.87,180.34
complexo,thrift,9,5524.29,106.64,1181.64,170.21
complexo,thrift,10,5625.87,108.23,1148.17,193.33
complexo,thrift,11,5930.6,114.03,1250.32,183.84
complexo,thrift,12,5422.71,104.74,1256.18,183.54
complexo,thrift,13,5727.45,90.65,1231.69,164.23
complexo,thrift,14,6000.44,110.04,1230.49,172.44
complexo,thrift,15,5371.93,101.76,1214.42,180.52
complexo,rest,1,6001.17,134.22,1496.23,157.62
complexo,rest,2,6001.53,141.19,1493.14,154.38
complexo,rest,3,6000.82,131.23,1432.41,172.03
complexo,rest,4,6002.16,145.75,1364.02,173.09
complexo,rest,5,6001.7,192.28,1455.23,164.08
complexo,rest,6,6000.99,135.14,1405.08,161.75
complexo,rest,7,6000.29,131.01,1446.27,163.29
complexo,rest,8,6001.95,132.86,1465.26,171.19
complexo,rest,9,5999.75,131.17,1458.43,164.43
complexo,rest,10,6000.64,120.71,1504.87,158.16
complexo,rest,11,6001.7,140.56,1471.55,167.63
complexo,rest,12,6001.35,128.07,1479.26,159.17
complexo,rest,13,6000.11,136.9,1051.61,179.38
complexo,rest,14,5999.93,131.89,1366.38,183.49
complexo,rest,15,6000.46,140.02,1500.24,169.3
